team_url,country,start_year
https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2021,France,2021
https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2021,France,2021
https://www.transfermarkt.com/es-troyes-ac/startseite/verein/1095/saison_id/2021,France,2021
https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/saison_id/2021,France,2021
https://www.transfermarkt.com/clermont-foot-63/startseite/verein/3524/saison_id/2021,France,2021
https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2022,France,2022
https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2022,France,2022
https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2022,France,2022
https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2022,France,2022
https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2022,France,2022
https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2022,France,2022
https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2022,France,2022
https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2022,France,2022
https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/saison_id/2022,France,2022
https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2022,France,2022
https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2022,France,2022
https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2022,France,2022
https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2022,France,2022
https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2022,France,2022
https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2022,France,2022
https://www.transfermarkt.com/es-troyes-ac/startseite/verein/1095/saison_id/2022,France,2022
https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2022,France,2022
https://www.transfermarkt.com/aj-auxerre/startseite/verein/290/saison_id/2022,France,2022
https://www.transfermarkt.com/clermont-foot-63/startseite/verein/3524/saison_id/2022,France,2022
https://www.transfermarkt.com/ac-ajaccio/startseite/verein/1147/saison_id/2022,France,2022
https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2023,France,2023
https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2023,France,2023
https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2023,France,2023
https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2023,France,2023
https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2023,France,2023
https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2023,France,2023
https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2023,France,2023
https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2023,France,2023
https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2023,France,2023
https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2023,France,2023
https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2023,France,2023
https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2023,France,2023
https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/saison_id/2023,France,2023
https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2023,France,2023
https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2023,France,2023
https://www.transfermarkt.com/ac-le-havre/startseite/verein/738/saison_id/2023,France,2023
https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2023,France,2023
https://www.transfermarkt.com/clermont-foot-63/startseite/verein/3524/saison_id/2023,France,2023
https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2024,France,2024
https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2024,France,2024
https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2024,France,2024
https://www.transfermarkt.com/losc-lille/startseite/verein/1082/saison_id/2024,France,2024
https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041/saison_id/2024,France,2024
https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2024,France,2024
https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2024,France,2024
https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2024,France,2024
https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2024,France,2024
https://www.transfermarkt.com/stade-reims/startseite/verein/1421/saison_id/2024,France,2024
https://www.transfermarkt.com/fc-toulouse/startseite/verein/415/saison_id/2024,France,2024
https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2024,France,2024
https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2024,France,2024
https://www.transfermarkt.com/aj-auxerre/startseite/verein/290/saison_id/2024,France,2024
https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2024,France,2024
https://www.transfermarkt.com/ac-le-havre/startseite/verein/738/saison_id/2024,France,2024
https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2024,France,2024
https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2024,France,2024
