player,season_end_year,age,position_group_model,comp,target_market_value,predicted_log_value,expected_market_value_raw,undervaluation_raw
Gerard Moreno,2023,30.0,FW,La Liga,20000000.0,16.16643374614001,10495253.348390508,-9504746.651609492
Pierluigi Gollini,2022,26.0,GK,Premier League,10000000.0,13.085517524033582,481911.3471133202,-9518088.65288668
Tosin Adarabioyo,2024,26.0,DF,Premier League,20000000.0,16.16507985260441,10481053.506080149,-9518946.493919851
Strahinja PavloviÄ,2025,23.0,DF,Serie A,18500000.0,16.010201814936128,8977227.972053273,-9522772.027946727
Thilo Kehrer,2025,27.0,DF,Ligue 1,15000000.0,15.514001517061681,5465692.210729184,-9534307.789270816
Leandro Barreiro Martins,2023,22.0,MF,Bundesliga,14000000.0,15.311397200701279,4463291.144553461,-9536708.85544654
Orel Mangala,2024,26.0,MF,Ligue 1,20000000.0,16.162798025552192,10457164.817665301,-9542835.182334699
Konstantinos Mavropanos,2022,23.0,DF,Bundesliga,15000000.0,15.511915489110057,5454302.505668366,-9545697.494331634
Ãlex Berenguer,2021,25.0,MF,Serie A,15000000.0,15.511141060601082,5450080.172695509,-9549919.82730449
Nick Pope,2021,28.0,GK,Premier League,15000000.0,15.510885006028914,5448684.833141717,-9551315.166858282
Joachim Andersen,2021,24.0,DF,Premier League,22000000.0,16.336970778071844,12446757.407179072,-9553242.592820928
Philipp Max,2020,25.0,DF,Bundesliga,15000000.0,15.508345439473551,5434865.088337462,-9565134.911662538
IvÃ¡n Fresneda,2023,17.0,DF,La Liga,15000000.0,15.507805425588407,5431930.977487462,-9568069.022512538
Harry Maguire,2024,31.0,DF,Premier League,18000000.0,15.947262410546282,8429620.337695004,-9570379.662304996
Ko Itakura,2025,27.0,DF,Bundesliga,15000000.0,15.504047881999979,5411558.555414721,-9588441.444585279
Stefan Posch,2023,25.0,DF,Serie A,14000000.0,15.297468486231283,4401554.179082409,-9598445.820917591
Mattia Zaccagni,2021,25.0,MF,Serie A,15000000.0,15.500710790553892,5393529.784871306,-9606470.215128694
Gavin Bazunu,2023,20.0,GK,Premier League,15000000.0,15.50066124276676,5393262.553976493,-9606737.446023507
Juan Foyth,2020,21.0,DF,Premier League,13500000.0,15.172084450401023,3882866.365536768,-9617133.634463232
Nikola MaksimoviÄ,2020,27.0,DF,Serie A,18000000.0,15.941395719816281,8380311.138673304,-9619688.861326696
Abdou Diallo,2023,26.0,DF,Ligue 1,10000000.0,12.84501863559247,378895.6045353656,-9621104.395464635
Jean-Clair Todibo,2020,19.0,DF,La Liga,14000000.0,15.29188069990156,4377027.817074626,-9622972.182925373
Alfred Duncan,2020,26.0,MF,Serie A,15000000.0,15.495892346890475,5367603.87207362,-9632396.12792638
Wout Faes,2022,23.0,DF,Ligue 1,15000000.0,15.494536054569899,5360328.765506554,-9639671.234493446
Yeray Ãlvarez,2022,26.0,DF,La Liga,13000000.0,15.02656454452857,3357020.043643356,-9642979.956356645
Maxence Caqueret,2025,24.0,MF,Serie A,16500000.0,15.738918846327879,6844244.925309862,-9655755.074690137
Nikola MilenkoviÄ,2024,26.0,DF,Serie A,15000000.0,15.491182630396626,5342383.412102108,-9657616.587897893
Chadi Riad,2024,20.0,DF,La Liga,15000000.0,15.48972921566131,5334624.351807981,-9665375.648192018
Edinson Cavani,2020,32.0,FW,Ligue 1,20000000.0,16.15098649370716,10334376.258628165,-9665623.741371835
Kerem Demirbay,2022,28.0,MF,Bundesliga,15000000.0,15.48872975034511,5329295.242367571,-9670704.757632429
Rui Silva,2023,28.0,GK,La Liga,15000000.0,15.488471842724527,5327920.953481728,-9672079.046518272
LoÃ¯c Bade,2024,24.0,DF,La Liga,14000000.0,15.28026198096872,4326466.646293474,-9673533.353706526
Dani Ceballos,2022,24.0,MF,La Liga,14000000.0,15.279766430026315,4324323.192313251,-9675676.80768675
Gift Orban,2024,21.0,FW,Ligue 1,15000000.0,15.487171653712545,5320998.14935329,-9679001.85064671
Jordan Pickford,2025,30.0,GK,Premier League,20000000.0,16.14814242215103,10305026.306682024,-9694973.693317976
Luca Pellegrini,2020,20.0,DF,Serie A,13500000.0,15.151812553034214,3804945.744665373,-9695054.255334627
Jan Bednarek,2022,25.0,DF,Premier League,22000000.0,16.324600229348675,12293732.62755325,-9706267.37244675
Ross Barkley,2020,25.0,MF,Premier League,21500000.0,16.282668424664287,11788892.585775256,-9711107.414224744
Tiago santos,2024,21.0,DF,Ligue 1,15000000.0,15.480252173174376,5284306.688616367,-9715693.311383633
Pablo Sarabia,2022,29.0,FW,Ligue 1,22000000.0,16.323120359295757,12275552.954414017,-9724447.045585983
Pierre HÃ¸jbjerg,2024,28.0,MF,Premier League,18000000.0,15.92800123366391,8268809.583852471,-9731190.41614753
M'Baye Niang,2020,24.0,FW,Ligue 1,15000000.0,15.475385140374762,5258650.275719916,-9741349.724280084
Asier Illarramendi,2020,29.0,MF,La Liga,14500000.0,15.373858032578973,4750962.666438435,-9749037.333561566
Rui Silva,2021,26.0,GK,La Liga,12000000.0,14.626443437479532,2250004.99243057,-9749995.00756943
Willian JosÃ©,2021,28.0,FW,La Liga,18000000.0,15.924268209206991,8237999.4549750965,-9762000.545024903
TomÃ¡Å¡ SouÄek,2020,24.0,MF,Premier League,18000000.0,15.923695936711978,8233286.42259883,-9766713.577401169
Fabio Miretti,2024,20.0,MF,Serie A,15000000.0,15.469564850954525,5228132.30120882,-9771867.69879118
Mathias Jensen,2023,26.0,MF,Premier League,22000000.0,16.31877418666928,12222317.047861096,-9777682.952138904
Tyler Adams,2024,25.0,MF,Premier League,15000000.0,15.467748098380277,5218642.69931478,-9781357.30068522
Nathan Patterson,2025,22.0,DF,Premier League,15000000.0,15.467240022991653,5215991.908347012,-9784008.09165299
Guillermo MaripÃ¡n,2020,25.0,DF,La Liga,11000000.0,14.00889857574742,1213352.5049281693,-9786647.49507183
Anton Stach,2023,23.0,MF,Bundesliga,15000000.0,15.465994136023513,5209497.4172975505,-9790502.58270245
Diadie SamassÃ©kou,2021,24.0,MF,Bundesliga,14000000.0,15.252759645420966,4209100.007397665,-9790899.992602335
Amadou Haidara,2023,24.0,MF,Bundesliga,17000000.0,15.790235775005527,7204638.6695948485,-9795361.330405151
Almoatasem Al Musrati,2025,28.0,MF,Ligue 1,12000000.0,14.60279905255265,2197428.9975795727,-9802571.002420427
Ibrahima Diallo,2021,21.0,MF,Ligue 1,15000000.0,15.461147260016475,5184308.716975163,-9815691.283024836
Moses Simon,2025,29.0,FW,Ligue 1,12000000.0,14.586684976810833,2162303.2139999676,-9837696.786000032
Neco Williams,2024,23.0,DF,Premier League,17000000.0,15.784094509230322,7160528.646890238,-9839471.353109762
Henrikh Mkhitaryan,2020,30.0,FW,Premier League,20000000.0,16.132862385513327,10148762.01430392,-9851237.98569608
Alexander NÃ¼bel,2025,27.0,GK,Bundesliga,12000000.0,14.57893146585675,2145602.5924823564,-9854397.407517644
Ross Barkley,2021,26.0,MF,Premier League,20000000.0,16.130979006899302,10129666.039204167,-9870333.960795833
Nemanja MaksimoviÄ,2022,26.0,MF,La Liga,14000000.0,15.230831755478281,4117807.883559825,-9882192.116440175
Ezri Konsa,2022,23.0,DF,Premier League,22000000.0,16.309536654332277,12109932.86508494,-9890067.13491506
Lewis Cook,2020,22.0,MF,Premier League,12000000.0,14.555383255398263,2095667.713507762,-9904332.286492238
Matt Doherty,2021,28.0,DF,Premier League,16000000.0,15.622464484510209,6091861.8798405025,-9908138.120159497
Thomas Delaney,2021,28.0,MF,Bundesliga,15000000.0,15.442920340407404,5090670.679386462,-9909329.320613537
Karim Benzema,2023,34.0,FW,La Liga,25000000.0,16.52946502864712,15088825.012027564,-9911174.987972436
Ezri Konsa,2021,22.0,DF,Premier League,25000000.0,16.529454627797882,15088668.07623917,-9911331.92376083
Seko Fofana,2025,29.0,MF,Ligue 1,12000000.0,14.549694942695616,2083780.7350216669,-9916219.264978332
Eddie Nketiah,2023,23.0,FW,Premier League,25000000.0,16.528994119276447,15081721.215219563,-9918278.784780437
Duje Äaleta-Car,2023,25.0,DF,Ligue 1,11000000.0,13.892534626731129,1080067.0719863698,-9919932.92801363
Carlos Alcaraz,2024,21.0,MF,Serie A,15000000.0,15.440180929626141,5076744.322219608,-9923255.677780392
Stefan Posch,2024,27.0,DF,Serie A,14000000.0,15.217084674728607,4061587.3518080227,-9938412.648191977
Milot Rashica,2020,23.0,FW,Bundesliga,22000000.0,16.305071065470397,12055975.444792341,-9944024.555207659
El Bilal TourÃ©,2024,22.0,FW,Serie A,20000000.0,16.123184457468955,10051016.76477705,-9948983.23522295
Francis Coquelin,2020,28.0,MF,La Liga,14000000.0,15.214246187324044,4050074.9310891377,-9949925.068910863
Mohamed Ali Cho,2022,17.0,FW,Ligue 1,15000000.0,15.434462961142891,5047798.4870220525,-9952201.512977947
Zeki Ãelik,2022,24.0,DF,Ligue 1,15000000.0,15.433931743998489,5045117.721490387,-9954882.278509613
Sofyan Amrabat,2021,23.0,MF,Serie A,15000000.0,15.431600223004459,5033368.623230816,-9966631.376769185
Wilson Odobert,2025,19.0,FW,Premier League,18000000.0,15.897136343582178,8017492.04909293,-9982507.95090707
Ivan Provedel,2024,30.0,GK,Serie A,14000000.0,15.205750627894878,4015813.0134721403,-9984186.98652786
William Carvalho,2020,27.0,MF,La Liga,16000000.0,15.608438016535391,6007011.030249525,-9992988.969750475
Vitaliy Mykolenko,2022,22.0,DF,Premier League,18000000.0,15.893887626912159,7991487.748945399,-10008512.2510546
Ross Barkley,2022,27.0,MF,Premier League,12000000.0,14.500291061882335,1983335.453175907,-10016664.546824094
Rocco Reitz,2025,22.0,MF,Bundesliga,15000000.0,15.420791865118309,4979259.107234448,-10020740.892765552
Justin Kluivert,2021,21.0,MF,Serie A,14000000.0,15.194983121077618,3972804.6705466704,-10027195.32945333
Giovanni Di Lorenzo,2025,30.0,DF,Serie A,15000000.0,15.418276286980813,4966749.130876362,-10033250.869123638
Nikola MilenkoviÄ,2025,26.0,DF,Premier League,21500000.0,16.254908433153386,11466133.619689949,-10033866.380310051
Wojciech SzczÄsny,2022,31.0,GK,Serie A,15000000.0,15.416173177498244,4956314.4880228285,-10043685.511977172
Raoul Bellanova,2024,24.0,DF,Serie A,15000000.0,15.413410351059994,4942639.947445716,-10057360.052554283
Alex Telles,2022,28.0,DF,Premier League,18000000.0,15.885556563130912,7925186.709044075,-10074813.290955925
Gonzalo Villar,2021,22.0,MF,Serie A,15000000.0,15.408813749851532,4919972.7340746755,-10080027.265925325
Diadie SamassÃ©kou,2022,25.0,MF,Bundesliga,16000000.0,15.593792846209809,5919678.377632388,-10080321.622367613
Tommaso Baldanzi,2023,19.0,MF,Serie A,15000000.0,15.407702824523623,4914510.045522197,-10085489.954477802
Mohammed Salisu,2024,25.0,DF,Ligue 1,15000000.0,15.406855846083808,4910349.322894317,-10089650.677105684
Nemanja MaksimoviÄ,2021,25.0,MF,La Liga,15000000.0,15.40229558518686,4888007.824574853,-10111992.175425146
Maximilian Arnold,2022,27.0,MF,Bundesliga,17000000.0,15.745186267880138,6887275.403950667,-10112724.596049333
Dries Mertens,2020,32.0,FW,Serie A,18000000.0,15.880625355154276,7886202.159655652,-10113797.840344347
Fran BeltrÃ¡n,2023,23.0,MF,La Liga,15000000.0,15.401415826800273,4883709.448861001,-10116290.551138999
Daniel Parejo,2020,30.0,MF,La Liga,20000000.0,16.10621591220904,9881904.467473345,-10118095.532526655
Nikola MilenkoviÄ,2022,23.0,DF,Serie A,20000000.0,16.10612789197729,9881034.698143173,-10118965.301856827
Merlin RÃ¶hl,2025,22.0,MF,Bundesliga,12000000.0,14.445527952228366,1877642.239202667,-10122357.760797333
Rico Henry,2022,24.0,DF,Premier League,20000000.0,16.105350480058107,9873356.048341218,-10126643.951658782
Ãlex Moreno,2025,31.0,DF,Premier League,11000000.0,13.679989260054022,873259.5641053007,-10126740.4358947
Lamine Camara,2025,20.0,MF,Ligue 1,17500000.0,15.813149459967624,7371629.393372949,-10128370.60662705
Djibril Sow,2021,23.0,MF,Bundesliga,15000000.0,15.398578449149607,4869872.158074227,-10130127.841925774
Gabriel Paulista,2021,29.0,DF,La Liga,15000000.0,15.398235591743854,4868202.7721939115,-10131797.227806088
Youcef Atal,2022,25.0,DF,Ligue 1,15000000.0,15.397530082618488,4864769.421281098,-10135230.5787189
Alex Scott,2024,20.0,MF,Premier League,20000000.0,16.103861641298735,9858667.149097133,-10141332.850902867
Pierre HÃ¸jbjerg,2020,23.0,MF,Premier League,20000000.0,16.102714341380448,9847362.78592272,-10152637.21407728
Giovanni Di Lorenzo,2024,30.0,DF,Serie A,15000000.0,15.392078649743214,4838321.60661728,-10161678.39338272
Manuel Lazzari,2022,27.0,DF,Serie A,15000000.0,15.390392858290731,4830172.074858191,-10169827.925141808
Santi Mina,2022,25.0,FW,La Liga,15000000.0,15.390048233115715,4828507.762415366,-10171492.237584634
Mohamed Ali Cho,2025,20.0,FW,Ligue 1,12000000.0,14.412255272196779,1816195.9269175793,-10183804.073082421
Joe Willock,2021,20.0,MF,Premier League,16000000.0,15.57434001537599,5805636.669350983,-10194363.330649018
Anton Stach,2024,25.0,MF,Bundesliga,15000000.0,15.385234113433718,4805318.6058206,-10194681.3941794
Toni Kroos,2023,32.0,MF,La Liga,15000000.0,15.38396424371566,4799220.348783038,-10200779.651216961
AntonÃ­n BarÃ¡k,2021,25.0,MF,Serie A,14000000.0,15.147763827761587,3789571.7042533853,-10210428.295746615
David de Gea,2022,30.0,GK,Premier League,15000000.0,15.381412224909923,4786988.260546416,-10213011.739453584
Max Aarons,2020,19.0,DF,Premier League,20000000.0,16.096481735281095,9786178.911880404,-10213821.088119596
Patrick Cutrone,2020,21.0,FW,Serie A,15500000.0,15.479674326709842,5281254.052163524,-10218745.947836477
Amadou Haidara,2020,21.0,MF,Bundesliga,15500000.0,15.47913213810863,5278391.391995129,-10221608.608004872
Dennis Praet,2020,25.0,MF,Premier League,19000000.0,15.987456438623308,8775342.208431464,-10224657.791568536
Abdoulaye DoucourÃ©,2020,26.0,MF,Premier League,20000000.0,16.09527618673828,9774388.305450078,-10225611.694549922
Lewis Miley,2024,18.0,MF,Premier League,22000000.0,16.281397263901617,11773916.52731926,-10226083.47268074
Kristoffer Ajer,2023,24.0,DF,Premier League,16000000.0,15.567968357340186,5768762.730257944,-10231237.269742057
Jonathan Clauss,2022,28.0,DF,Ligue 1,15000000.0,15.376193743983777,4762072.516108375,-10237927.483891625
Yukinari Sugawara,2025,24.0,DF,Premier League,12000000.0,14.381066154938647,1760424.5981969696,-10239575.40180303
Mohammed Salisu,2023,23.0,DF,Premier League,18000000.0,15.863869516162852,7755163.109712343,-10244836.890287656
Sofyan Amrabat,2020,22.0,MF,Serie A,20000000.0,16.093279944227465,9754895.71644185,-10245104.28355815
Andrea Pinamonti,2022,22.0,FW,Serie A,20000000.0,16.093185895900767,9753978.327868663,-10246021.672131337
James Justin,2023,24.0,DF,Premier League,20000000.0,16.092706450300007,9749302.94627514,-10250697.05372486
Geoffrey Kondogbia,2021,27.0,MF,La Liga,15000000.0,15.371110045746846,4737925.00271169,-10262074.997288309
Suso,2021,26.0,FW,La Liga,20000000.0,16.091225708559,9734877.427845554,-10265122.572154446
Å ime Vrsaljko,2020,27.0,DF,La Liga,12000000.0,14.363111047469298,1729098.0448046466,-10270901.955195352
Valentin Rongier,2020,24.0,MF,Ligue 1,16000000.0,15.559363172788434,5719334.428562845,-10280665.571437154
Pascal Struijk,2022,21.0,DF,Premier League,15000000.0,15.366618271930037,4716691.035537041,-10283308.964462958
Sandro Tonali,2024,24.0,MF,Premier League,38000000.0,17.13750526950886,27715579.04423692,-10284420.95576308
Timothy Castagne,2020,23.0,DF,Serie A,18000000.0,15.858471433132674,7713412.876928008,-10286587.12307199
Alphonse Areola,2020,26.0,GK,Ligue 1,13000000.0,14.812307181602897,2709587.080813375,-10290412.919186626
Jordan Pickford,2024,30.0,GK,Premier League,22000000.0,16.27530380908332,11702390.8334376,-10297609.1665624
Morten Hjulmand,2023,23.0,MF,Serie A,15000000.0,15.363525758528368,4702127.133343947,-10297872.866656054
Wissam Ben Yedder,2022,30.0,FW,Ligue 1,22000000.0,16.27439765928594,11691791.516458595,-10308208.483541405
Matteo Gabbia,2025,24.0,DF,Serie A,16000000.0,15.553841388345058,5687840.522468322,-10312159.477531679
Sekou Mara,2022,19.0,FW,Ligue 1,12000000.0,14.32925211294052,1671532.6444547882,-10328467.355545212
Takehiro Tomiyasu,2020,20.0,DF,Serie A,18000000.0,15.852206420272267,7665239.301395718,-10334760.698604282
Mohamed Bayo,2022,23.0,FW,Ligue 1,12000000.0,14.321481532552617,1658594.1926433982,-10341405.807356602
Ãlex Berenguer,2025,29.0,FW,La Liga,12000000.0,14.319429827614877,1655194.7332332686,-10344805.26676673
Wilfred Ndidi,2025,27.0,MF,Premier League,18000000.0,15.848243572627226,7634923.230577606,-10365076.769422393
Guillermo MaripÃ¡n,2022,27.0,DF,Ligue 1,15000000.0,15.346385829727733,4622219.751581388,-10377780.248418612
Sergi Darder,2023,28.0,MF,La Liga,16000000.0,15.541744516967052,5619449.925270224,-10380550.074729776
Christian NÃ¸rgaard,2024,30.0,MF,Premier League,18000000.0,15.84542428980927,7613428.533929697,-10386571.466070302
GaÃ«tan Laborde,2023,28.0,FW,Ligue 1,16000000.0,15.540197268025924,5610761.958733127,-10389238.041266873
Issa Diop,2024,27.0,DF,Premier League,20000000.0,16.077373599835536,9600958.504562994,-10399041.495437006
Ivan Provedel,2025,30.0,GK,Serie A,14000000.0,15.095457082977529,3596446.4004499656,-10403553.599550035
GermÃ¡n Pezzella,2020,28.0,DF,Serie A,15000000.0,15.34073498144047,4596173.94312805,-10403826.05687195
Maximilian Eggestein,2020,22.0,MF,Bundesliga,13000000.0,14.769262379558523,2595428.0018708445,-10404571.998129155
Lloyd Kelly,2024,25.0,DF,Premier League,18000000.0,15.841832879143574,7586134.623057254,-10413865.376942746
William Carvalho,2022,29.0,MF,La Liga,16000000.0,15.534279047263205,5577654.290773896,-10422345.709226105
Gianluca Scamacca,2022,22.0,FW,Serie A,30000000.0,16.789564551294283,19571099.098233048,-10428900.901766952
Armando Broja,2024,22.0,FW,Premier League,22000000.0,16.263086852044406,11560292.984201126,-10439707.015798874
Moussa Niakhate,2025,28.0,DF,Ligue 1,15000000.0,15.330557227523357,4549632.451278225,-10450367.548721775
Fabio Carvalho,2024,21.0,MF,Bundesliga,14000000.0,15.078333965141562,3535388.252604124,-10464611.747395877
Moussa Niakhate,2021,24.0,DF,Bundesliga,15000000.0,15.325881307944565,4528408.390817608,-10471591.609182391
Taiwo Awoniyi,2025,26.0,FW,Premier League,22000000.0,16.259674584032712,11520913.387911355,-10479086.612088645
Mateo KovaÄiÄ,2025,30.0,MF,Premier League,28000000.0,16.678261736353463,17509631.85577004,-10490368.14422996
Mauro Arambarri,2022,25.0,MF,La Liga,15000000.0,15.3212254051796,4507373.563068751,-10492626.436931249
David Soria,2020,26.0,GK,La Liga,14500000.0,15.201585317978996,3999120.692021555,-10500879.307978446
Jonathan Clauss,2023,29.0,DF,Ligue 1,14000000.0,15.067282380881936,3496531.709056919,-10503468.29094308
Miguel AlmirÃ³n,2025,30.0,FW,Premier League,16000000.0,15.5188523602374,5492269.841183892,-10507730.158816107
Breel Embolo,2025,27.0,FW,Ligue 1,12000000.0,14.215583727090545,1491932.8571444498,-10508067.142855551
Emil Audero,2021,23.0,GK,Serie A,14000000.0,15.065889945797514,3491666.402336985,-10508333.597663015
Pau LÃ³pez,2023,27.0,GK,Ligue 1,14000000.0,15.06380201421365,3484383.645282273,-10515616.354717728
Maxime Lopez,2023,24.0,MF,Serie A,15000000.0,15.316061993419833,4484160.114115892,-10515839.885884108
George Ilenikhena,2025,17.0,FW,Ligue 1,15000000.0,15.311109613822024,4462007.74484771,-10537992.255152289
Abdoulaye DoucourÃ©,2021,27.0,MF,Premier League,25000000.0,16.48681621879422,14458834.20859233,-10541165.79140767
Aaron Hickey,2022,19.0,DF,Serie A,18000000.0,15.82479741358912,7457995.821909842,-10542004.178090159
Lloyd Kelly,2025,25.0,DF,Serie A,18000000.0,15.824329510716879,7454507.02004956,-10545492.97995044
Ben Godfrey,2022,23.0,DF,Premier League,20000000.0,16.061707858207516,9451724.33755316,-10548275.66244684
Malick Thiaw,2025,22.0,DF,Serie A,20000000.0,16.060921344698762,9444293.350563042,-10555706.649436958
